Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
1996,Regular Season,Chunichi Dragons,21,"Murata, Katsuyoshi",1,3,0,,,4,12.2,0.250,9.950,1.658,9.947,3.500,10.658,2.842,9.947,4.263,2.333,61,15,14,14,4,14,6,,1,0,0,0,0,0,3,0,31233866
1996,Regular Season,Orix Bluewave,61,"Makino, Rui",2,1,0,,,7,21.2,0.667,3.740,1.477,4.154,1.429,7.892,1.246,5.815,5.400,1.077,98,19,10,9,3,14,13,,1,0,1,0,0,0,3,0,31233887
1996,Regular Season,Seibu Lions,24,"Ono, Kazuyoshi",0,1,0,,,7,12.1,0.000,3.650,1.541,5.838,1.143,6.568,2.919,10.216,7.297,1.400,57,9,8,5,4,14,10,,0,1,0,0,0,0,1,3,31333869
1996,Regular Season,Nippon-Ham Fighters,18,"Iwamoto, Tsutomu",10,9,0,,,27,176.0,0.526,3.990,1.199,4.091,2.963,8.182,0.767,7.364,2.608,2.824,730,160,80,78,15,144,51,,6,5,0,4,1,0,27,0,31333881
1996,Regular Season,Kintetsu Buffaloes,13,"Esaka, Masaaki",0,0,0,,,4,7.2,0.000,8.220,2.478,10.565,2.250,12.913,1.174,8.217,9.391,0.875,43,11,9,7,1,7,8,,1,1,0,0,0,0,1,0,31333885
1996,Regular Season,Orix Bluewave,28,"Hoshino, Nobuyuki",13,5,0,,,22,144.2,0.722,3.050,1.210,3.359,2.455,8.523,0.560,5.288,2.364,2.237,594,137,54,49,9,85,38,,1,2,0,6,3,2,22,0,31433860
1996,Regular Season,Yomiuri Giants,17,"Makihara, Hiromi",6,6,0,,,18,122.1,0.500,4.120,1.357,4.193,3.167,8.313,1.324,6.768,3.899,1.736,519,113,57,56,18,92,53,,1,7,0,4,1,0,18,0,31433867
1996,Regular Season,Yomiuri Giants,19,"Kida, Masao",7,9,2,,,33,123.2,0.438,3.780,1.253,3.857,1.606,8.806,1.092,7.205,2.474,2.912,517,121,53,52,15,99,34,,5,4,0,3,2,1,16,9,31433868
1996,Regular Season,Yakult Swallows,45,"Yamamoto, Tatsuki",4,8,1,,,37,113.1,0.333,4.530,1.394,4.606,1.568,8.497,0.794,8.259,4.050,2.039,491,107,58,57,10,104,51,,6,8,0,3,2,0,18,5,31433887
1996,Regular Season,Chiba Lotte Marines,54,"Kuroki, Tomohiro",8,7,0,,,28,135.2,0.533,3.580,1.297,3.848,2.071,7.894,0.730,5.971,3.781,1.579,576,119,58,54,11,90,57,,4,4,0,0,0,0,19,5,31533880
1996,Regular Season,Kintetsu Buffaloes,54,"Osaka, Katsuhito",0,0,0,,,1,0.2,0.000,0.000,1.500,0.000,0.000,13.500,0.000,0.000,0.000,,2,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,31533883
1996,Regular Season,Yomiuri Giants,24,"Ishige, Hiroshi",4,1,3,,,23,33.1,0.800,3.510,1.680,4.050,0.652,8.640,1.080,7.560,6.480,1.167,154,32,15,13,4,28,24,,0,4,0,0,0,0,0,6,31633868
1996,Regular Season,Yokohama BayStars,18,"Birkbeck, Mike",0,2,0,,,4,10.2,0.000,11.810,2.250,11.813,3.500,16.031,0.844,2.531,4.219,0.600,54,19,14,14,1,3,5,,0,1,0,0,0,0,4,0,31633880
1996,Regular Season,Kintetsu Buffaloes,52,"Teramae, Masao",0,1,0,,,2,6.1,0.000,5.680,0.947,5.684,2.000,7.105,1.421,11.368,1.421,8.000,25,5,4,4,1,8,1,,0,1,0,0,0,0,1,1,31633883
1996,Regular Season,Chiba Lotte Marines,14,"Komiyama, Satoru",8,13,0,,,25,154.2,0.381,4.540,1.494,5.004,3.440,11.172,0.989,5.237,2.269,2.308,680,192,86,78,17,90,39,,5,4,0,2,0,1,25,0,31733881
1996,Regular Season,Hanshin Tigers,36,"Tamura, Tsutomu",1,0,0,,,40,31.0,1.000,1.160,0.968,1.161,0.100,5.516,0.290,8.419,3.194,2.636,123,19,4,4,1,29,11,,2,2,0,0,0,0,0,4,31733883
1996,Regular Season,Nippon-Ham Fighters,47,"Sekine, Hiroyuki",0,1,0,,,9,19.1,0.000,2.330,1.500,2.328,0.556,7.914,0.000,6.983,5.586,1.250,81,17,5,5,0,15,12,,0,1,0,0,0,0,1,2,31733889
1996,Regular Season,Orix Bluewave,58,"Iwasaki, Hisanori",1,0,0,,,16,22.2,1.000,3.570,1.279,5.162,0.813,6.353,0.397,5.956,5.162,1.154,94,16,13,9,1,15,13,,2,3,0,0,0,0,0,9,31933883
1996,Regular Season,Kintetsu Buffaloes,45,"Seo, Yoshihiro",1,2,0,,,18,49.0,0.333,3.670,1.469,4.408,1.333,8.265,0.918,7.347,4.959,1.481,216,45,24,20,5,40,27,,3,3,0,1,1,0,7,5,31933885
1996,Regular Season,Orix Bluewave,29,"Watabe, Takashi",0,0,0,,,19,26.1,0.000,4.100,1.215,4.101,0.632,8.203,1.025,5.127,2.734,1.875,109,24,12,12,3,15,8,,0,1,0,0,0,0,0,8,33133883
1996,Regular Season,Chunichi Dragons,45,"Mori, Koji",0,0,0,,,9,10.2,0.000,2.530,1.313,2.531,0.333,6.750,0.000,6.750,5.063,1.333,40,8,3,3,0,8,6,,0,2,0,0,0,0,0,4,33633868
1996,Regular Season,Kintetsu Buffaloes,19,"Akahori, Motoyuki",9,4,21,,,44,73.1,0.692,2.090,1.255,2.332,0.432,8.223,0.614,8.223,3.068,2.680,311,67,19,17,5,67,25,,3,5,0,0,0,0,0,39,35433868
1996,Regular Season,Yokohama BayStars,35,"Nagano, Yoshinari",0,0,0,,,12,16.0,0.000,5.630,1.938,6.750,1.000,12.375,0.563,5.063,5.063,1.000,75,22,12,10,1,9,9,,0,1,0,0,0,0,0,3,41243866
1996,Regular Season,Fukuoka Daiei Hawks,49,"Yoshida, Shuji",0,0,0,,,1,1.2,0.000,21.600,3.600,21.600,4.000,27.000,5.400,5.400,5.400,1.000,10,5,4,4,1,1,1,,0,1,0,0,0,0,0,0,41243868
1996,Regular Season,Seibu Lions,34,"Hashimoto, Takehiro",0,0,8,,,55,35.2,0.000,2.270,1.402,2.271,0.164,7.318,0.757,6.056,5.299,1.143,149,29,9,9,3,24,21,,0,1,0,0,0,0,0,9,41243881
1996,Regular Season,Chiba Lotte Marines,59,"Kishikawa, Takatoshi",0,0,0,,,14,11.1,0.000,4.760,1.147,4.765,0.429,8.735,0.000,7.941,1.588,5.000,47,11,6,6,0,10,2,,0,1,0,0,0,0,0,4,41343880
1996,Regular Season,Yomiuri Giants,21,"Miyamoto, Kazutomo",5,3,0,,,23,100.1,0.625,3.050,1.346,3.140,1.522,8.701,0.987,4.664,3.409,1.368,432,97,35,34,11,52,38,,2,2,1,2,2,0,18,2,41443860
1996,Regular Season,Yokohama BayStars,46,"Miura, Daisuke",5,10,0,,,34,131.1,0.333,4.930,1.569,5.619,2.412,10.348,1.165,6.921,3.769,1.836,582,151,82,72,17,101,55,,1,0,0,4,0,0,21,0,41443885
1996,Regular Season,Yomiuri Giants,40,"Kono, Hirofumi",6,1,3,,,39,52.0,0.857,3.290,1.058,3.288,0.487,5.712,0.519,6.750,3.808,1.773,203,33,19,19,3,39,22,,0,1,0,0,0,0,0,10,41543860
1996,Regular Season,Yokohama BayStars,17,"Morita, Koki",5,9,0,,,28,107.2,0.357,5.430,1.467,5.851,2.500,10.533,1.087,6.437,2.675,2.406,479,126,70,65,13,77,32,,7,4,0,1,0,1,15,4,41543866
1996,Regular Season,Nippon-Ham Fighters,46,"Kawabe, Tadayoshi",1,3,0,,,17,42.1,0.250,4.890,1.559,4.890,1.353,11.055,1.063,6.165,2.976,2.071,190,52,23,23,5,29,14,,2,1,0,0,0,0,2,5,41543881
1996,Regular Season,Hiroshima Toyo Carp,65,"Wakabayashi, Takanobu",0,0,0,,,5,7.2,0.000,7.040,1.957,9.391,1.600,9.391,0.000,4.696,8.217,0.571,35,8,8,6,0,4,7,,2,0,0,0,0,0,0,2,41643885
1996,Regular Season,Seibu Lions,17,"Shintani, Hiroshi",11,5,2,,,30,145.0,0.688,3.410,1.379,3.972,2.133,8.938,1.428,7.510,3.476,2.161,632,144,64,55,23,121,56,,5,3,0,2,2,0,21,9,41743885
1996,Regular Season,Orix Bluewave,46,"Kiyohara, Yuichi",0,0,0,,,12,12.2,0.000,4.260,1.026,4.263,0.500,8.526,1.421,6.395,0.711,9.000,48,12,6,6,2,9,1,,0,0,0,0,0,0,0,1,41943866
1996,Regular Season,Yokohama BayStars,34,"Fukumori, Kazuo",0,0,0,,,1,1.0,0.000,0.000,2.000,0.000,0.000,18.000,0.000,9.000,0.000,,4,2,0,0,0,1,0,,0,0,0,0,0,0,0,1,41943880
1996,Regular Season,Yokohama BayStars,63,"Tokano, Hisashi",1,5,0,,,19,36.2,0.167,4.420,1.527,5.400,1.158,10.064,0.736,8.345,3.682,2.267,165,41,22,18,3,34,15,,4,0,1,0,0,0,0,7,41943887
1996,Regular Season,Yakult Swallows,65,"Matsuoka, Daigo",2,1,0,,,14,24.0,0.667,2.630,0.958,3.000,0.571,4.875,0.750,6.750,3.750,1.800,96,13,8,7,2,18,10,,0,1,0,0,0,0,1,6,45043868
1996,Regular Season,Fukuoka Daiei Hawks,59,"Nishimura, Motofumi",0,0,0,,,29,15.1,0.000,2.930,1.565,4.109,0.241,9.978,0.000,6.457,4.109,1.571,69,17,7,5,0,11,7,,0,2,0,0,0,0,0,8,51053860
1996,Regular Season,Yakult Swallows,14,"Miyamoto, Kenji",2,0,0,,,12,26.0,1.000,3.120,1.038,3.462,0.833,7.269,1.038,4.500,2.077,2.167,102,21,10,9,3,13,6,,1,1,0,0,0,0,3,3,51053865
1996,Regular Season,Orix Bluewave,41,"Takahashi, Koichi",0,2,0,,,8,24.0,0.000,4.880,1.375,5.250,1.750,9.375,0.750,6.000,3.000,2.000,104,25,14,13,2,16,8,,1,0,0,0,0,0,2,3,51053881
1996,Regular Season,Yomiuri Giants,47,"Nishiyama, Kazutaka",6,5,1,,,34,61.1,0.545,4.400,1.582,4.696,0.941,9.098,0.440,5.429,5.136,1.057,276,62,32,30,3,37,35,,4,1,0,0,0,0,5,10,51053887
1996,Regular Season,Yomiuri Giants,28,"Awano, Hideyuki",0,0,0,,,4,9.0,0.000,3.000,0.778,3.000,0.750,5.000,0.000,13.000,2.000,6.500,35,5,3,3,0,13,2,,0,0,0,0,0,0,0,2,51153864
1996,Regular Season,Kintetsu Buffaloes,15,"Yamasaki, Shintaro",8,13,0,,,25,167.0,0.381,4.150,1.389,4.689,3.480,8.569,1.024,5.766,3.934,1.466,722,159,87,77,19,107,73,,4,6,1,7,3,0,25,0,51253864
1996,Regular Season,Fukuoka Daiei Hawks,11,"Yoshida, Toyohiko",1,3,0,,,18,41.1,0.250,5.010,1.548,5.444,1.389,10.234,1.306,6.097,3.702,1.647,185,47,25,23,6,28,17,,2,1,0,0,0,0,6,4,51253866
1996,Regular Season,Yokohama BayStars,20,"Yone, Masahide",1,1,0,,,22,49.2,0.500,5.800,1.570,5.980,1.500,11.235,1.993,3.805,2.899,1.313,229,62,33,32,11,21,16,,6,3,1,0,0,0,5,9,51253880
1996,Regular Season,Kintetsu Buffaloes,21,"Nishimura, Tatsuji",0,1,0,,,4,13.0,0.000,7.620,1.846,7.615,2.750,11.077,0.000,4.154,5.538,0.750,61,16,11,11,0,6,8,,0,1,0,0,0,0,3,1,51253881
1996,Regular Season,Chunichi Dragons,12,"Kanamori, Takahiro",0,1,0,,,2,3.0,0.000,21.000,3.000,24.000,4.000,21.000,6.000,6.000,6.000,1.000,18,7,8,7,2,2,2,,0,0,0,0,0,0,1,1,51353880
1996,Regular Season,Yomiuri Giants,37,"Okajima, Hideki",1,0,0,,,5,12.2,1.000,0.710,1.737,1.421,0.400,9.237,0.000,5.684,6.395,0.889,60,13,2,1,0,8,9,,1,1,0,0,0,0,1,2,51353889
1996,Regular Season,Yakult Swallows,24,"Kinoshita, Fuminobu",3,2,0,,,37,27.2,0.600,4.880,1.699,5.530,0.459,10.084,0.651,10.084,5.205,1.938,132,31,17,15,2,31,16,,1,1,0,0,0,0,0,9,51453866
1996,Regular Season,Seibu Lions,41,"Watanabe, Hisanobu",6,9,0,,,20,118.1,0.400,4.560,1.403,5.020,3.300,8.823,1.445,6.997,3.803,1.840,509,116,66,60,19,92,50,,3,6,0,5,2,0,19,1,51453869
1996,Regular Season,Chiba Lotte Marines,42,"Hillman, Eric",14,9,0,,,29,213.1,0.609,2.400,1.055,2.784,2.276,7.552,0.506,5.020,1.941,2.587,861,179,66,57,12,119,46,,15,3,0,11,3,1,29,0,51453880
1996,Regular Season,Yomiuri Giants,59,"Galvez, Balvino",16,6,0,,,28,203.2,0.727,3.050,1.203,3.270,2.643,8.219,0.795,4.949,2.607,1.898,838,186,74,69,18,112,59,,9,5,0,12,3,0,27,0,51453882
1996,Regular Season,Yomiuri Giants,25,"Kawaguchi, Kazuhisa",1,4,3,,,29,76.1,0.200,2.950,1.323,3.301,0.966,8.017,0.943,7.310,3.891,1.879,331,68,28,25,8,62,33,,6,4,0,0,0,0,11,7,51553863
1996,Regular Season,Fukuoka Daiei Hawks,21,"Kudo, Kimiyasu",8,15,0,,,29,202.2,0.348,3.510,1.367,4.174,3.241,9.192,0.755,7.905,3.109,2.543,867,207,94,79,17,178,70,,1,6,0,9,1,0,29,0,51553865
1996,Regular Season,Chunichi Dragons,61,"Kitano, Katsunori",1,0,0,,,54,34.1,1.000,2.360,1.311,3.408,0.241,7.602,0.524,4.981,4.194,1.188,143,29,13,9,2,19,16,,0,1,0,0,0,0,0,7,51553866
1996,Regular Season,Hanshin Tigers,13,"Kasai, Minoru",1,1,1,,,63,81.2,0.500,3.310,1.384,3.747,0.540,8.486,0.551,5.951,3.967,1.500,349,77,34,30,5,54,36,,5,0,1,0,0,0,1,16,51553881
1996,Regular Season,Fukuoka Daiei Hawks,37,"Sakumoto, Masahiro",1,3,0,,,24,37.0,0.250,4.860,1.703,5.108,0.875,10.459,0.973,7.784,4.865,1.600,168,43,21,20,4,32,20,,1,1,0,0,0,0,0,10,51553882
1996,Regular Season,Yakult Swallows,22,"Takatsu, Shingo",2,6,21,,,39,50.0,0.250,3.240,1.440,3.240,0.462,10.080,1.260,6.300,2.880,2.188,215,56,18,18,7,35,16,,1,1,0,0,0,0,0,36,51553883
1996,Regular Season,Chunichi Dragons,46,"Koike, Takuichi",0,1,0,,,11,25.0,0.000,4.320,1.680,4.320,1.091,9.720,1.440,7.200,5.400,1.333,116,27,12,12,4,20,15,,5,0,0,0,0,0,3,4,51553887
1996,Regular Season,Yakult Swallows,21,"Yoshii, Masato",10,7,0,,,25,180.1,0.588,3.240,1.242,3.444,2.760,8.834,0.998,7.237,2.346,3.085,749,177,69,65,20,145,47,,4,4,0,9,1,2,24,1,51653860
1996,Regular Season,Hiroshima Toyo Carp,47,"Maema, Takashi",3,2,1,,,32,48.2,0.600,3.880,1.500,4.068,0.688,8.692,0.555,5.548,4.808,1.154,216,47,22,21,3,30,26,,1,2,1,0,0,0,3,3,51653881
1996,Regular Season,Kintetsu Buffaloes,33,"Aquino, Luis",11,9,0,,,25,156.0,0.550,4.040,1.365,4.327,3.000,9.115,1.269,3.346,3.173,1.055,658,158,75,70,22,58,55,,4,3,0,2,1,0,25,0,51653882
1996,Regular Season,Kintetsu Buffaloes,14,"Sano, Shigeki",5,3,7,,,57,97.2,0.625,2.950,1.208,3.502,0.667,8.846,1.106,6.911,2.027,3.409,407,96,38,32,12,75,22,,4,0,0,0,0,0,0,30,51653883
1996,Regular Season,Yokohama BayStars,30,"Deni, Tomori",1,1,0,,,17,17.0,0.500,4.760,1.412,4.765,0.529,10.588,1.059,11.118,2.118,5.250,76,20,9,9,2,21,4,,1,2,0,0,0,0,0,3,51753864
1996,Regular Season,Hanshin Tigers,45,"Shimata, Tetsuya",0,0,0,,,22,29.1,0.000,3.680,1.432,5.523,0.818,10.739,0.307,4.602,2.148,2.143,138,35,18,12,1,15,7,,4,0,0,0,0,0,1,12,51753883
1996,Regular Season,Seibu Lions,13,"Nishiguchi, Fumiya",16,10,1,,,31,210.1,0.615,3.170,1.170,3.295,2.484,7.360,0.899,7.403,3.166,2.338,849,172,77,74,21,173,74,,2,4,0,13,2,2,27,2,51953880
1996,Regular Season,Nippon-Ham Fighters,12,"Numata, Hiroshi",0,0,0,,,3,5.0,0.000,3.600,1.400,5.400,1.000,7.200,0.000,1.800,5.400,0.333,22,4,3,2,0,1,3,,1,0,0,0,0,0,1,2,51953882
1996,Regular Season,Hanshin Tigers,26,"Takeuchi, Yoshiya",3,4,0,,,26,75.1,0.429,5.140,1.434,5.257,1.692,9.677,1.553,4.062,3.226,1.259,328,81,44,43,13,34,27,,2,2,1,1,1,0,11,5,51953887
1996,Regular Season,Orix Bluewave,20,"Watanabe, Nobuhiko",3,1,1,,,29,38.0,0.750,2.840,1.105,3.079,0.448,6.632,0.474,7.579,3.316,2.286,152,28,13,12,2,32,14,,0,0,0,0,0,0,0,7,53153868
1996,Regular Season,Orix Bluewave,26,"Ito, Takahide",0,2,0,,,3,18.1,0.000,4.420,1.036,4.418,3.000,6.382,0.982,8.836,2.945,3.000,75,13,9,9,2,18,6,,1,2,0,0,0,0,3,0,55853868
1996,Regular Season,Chunichi Dragons,13,"Hiranuma, Sadaharu",0,0,0,,,13,14.0,0.000,6.430,2.071,7.714,0.923,14.786,0.643,5.143,3.857,1.333,67,23,12,10,1,8,6,,1,1,0,0,0,0,0,2,61063869
1996,Regular Season,Yakult Swallows,19,"Yamabe, Futoshi",7,4,0,,,20,123.2,0.636,4.000,1.350,4.512,3.100,8.078,1.674,7.132,4.075,1.750,527,111,62,55,23,98,56,,1,4,0,2,1,0,20,0,61063889
1996,Regular Season,Nippon-Ham Fighters,35,"Imazeki, Masaru",11,9,0,,,24,159.1,0.550,3.220,1.079,3.389,2.500,6.948,1.299,6.891,2.768,2.490,644,123,60,57,23,122,49,,6,3,0,10,3,1,21,1,61163887
1996,Regular Season,Hanshin Tigers,50,"Furumizo, Katsuyuki",3,5,4,,,37,88.1,0.375,3.770,1.336,3.872,1.027,8.864,0.713,7.030,3.158,2.226,382,87,38,37,7,69,31,,2,0,0,0,0,0,8,13,61263860
1996,Regular Season,Kintetsu Buffaloes,32,"Matsutani, Ryujiro",1,0,0,,,7,13.0,1.000,9.000,1.462,9.000,1.857,8.308,2.769,6.923,4.846,1.429,58,12,13,13,4,10,7,,1,2,0,0,0,0,0,2,61263868
1996,Regular Season,Fukuoka Daiei Hawks,20,"Kimura, Keiji",1,6,5,,,30,65.1,0.143,5.510,1.469,5.510,1.333,10.056,0.964,7.577,3.168,2.391,290,73,40,40,7,55,23,,0,3,0,1,0,0,4,11,61263883
1996,Regular Season,Yomiuri Giants,45,"Monna, Tetsuhiro",0,0,0,,,5,7.1,0.000,6.140,1.909,6.136,1.000,11.045,1.227,8.591,6.136,1.400,34,9,5,5,1,7,5,,0,2,0,0,0,0,1,1,61263887
1996,Regular Season,Yakult Swallows,34,"Kitagawa, Tetsuya",0,0,0,,,9,12.1,0.000,12.410,2.189,12.405,1.889,17.514,2.919,5.838,2.189,2.667,64,24,17,17,4,8,3,,0,1,0,0,0,0,0,6,61363880
1996,Regular Season,Yomiuri Giants,41,"Kimura, Ryuji",0,1,0,,,7,8.0,0.000,2.250,1.250,3.375,0.429,7.875,0.000,10.125,3.375,3.000,33,7,3,2,0,9,3,,0,0,0,0,0,0,0,5,61363887
1996,Regular Season,Yakult Swallows,29,"Bross, Terry",7,12,0,,,23,137.0,0.368,3.610,1.153,4.007,2.652,7.555,1.051,6.372,2.825,2.256,571,115,61,55,16,97,43,,3,5,0,2,1,0,21,1,61463880
1996,Regular Season,Kintetsu Buffaloes,12,"Koda, Isao",0,3,0,,,4,14.0,0.000,9.640,2.214,9.643,3.750,17.357,3.214,3.857,2.571,1.500,72,27,15,15,5,6,4,,0,0,0,0,0,0,4,0,61563860
