Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
1996,Regular Season,Yokohama BayStars,12,"Sekiguchi, Iori",5,6,0,,,43,112.2,0.455,3.670,1.402,3.675,1.070,7.189,1.118,8.627,5.432,1.588,482,90,46,46,14,108,68,,1,3,0,4,0,0,12,4,61563882
1996,Regular Season,Yokohama BayStars,11,"Saito, Takashi",10,10,0,,,28,196.2,0.500,3.290,1.119,3.661,2.857,7.185,1.419,9.427,2.883,3.270,801,157,80,72,31,206,63,,11,4,1,11,2,0,27,0,61563885
1996,Regular Season,Seibu Lions,47,"Teramoto, Hirofumi",0,0,1,,,7,12.0,0.000,3.000,1.167,3.000,0.571,5.250,0.750,9.750,5.250,1.857,50,7,4,4,1,13,7,,0,0,0,0,0,0,0,6,61763880
1996,Regular Season,Yokohama BayStars,22,"Sasaki, Kazuhiro",4,3,25,,,39,49.2,0.571,2.900,1.067,3.081,0.436,6.705,1.087,14.497,2.899,5.000,200,37,17,16,6,80,16,,1,4,0,0,0,0,0,35,61763881
1996,Regular Season,Orix Bluewave,15,"Nomura, Takahito",4,1,5,,,54,69.1,0.800,2.860,1.197,3.635,0.519,7.139,0.260,10.904,3.635,3.000,287,55,28,22,2,84,28,,1,5,0,0,0,0,0,16,61763883
1996,Regular Season,Chiba Lotte Marines,34,"Nakada, Koji",0,1,0,,,9,17.1,0.000,6.230,1.269,6.231,1.333,8.308,3.635,9.865,3.115,3.167,72,16,12,12,7,19,6,,0,1,0,0,0,0,2,5,61963860
1996,Regular Season,Hanshin Tigers,19,"Nakanishi, Kiyoki",0,0,0,,,3,3.2,0.000,9.820,1.364,9.818,1.333,12.273,4.909,7.364,0.000,,16,5,4,4,2,3,0,,0,0,0,0,0,0,1,0,61963869
1996,Regular Season,Fukuoka Daiei Hawks,15,"Fujii, Masao",1,3,0,,,11,41.2,0.250,5.180,1.608,5.400,2.273,12.096,0.432,5.616,2.376,2.364,188,56,25,24,2,26,11,,1,2,0,0,0,0,6,2,61963880
1996,Regular Season,Seibu Lions,46,"Suzuki, Tetsu",0,0,0,,,4,4.1,0.000,2.080,2.308,8.308,1.000,12.462,0.000,8.308,8.308,1.000,23,6,4,1,0,4,4,,0,0,0,0,0,0,0,2,61963881
1996,Regular Season,Chunichi Dragons,97,"Higasa, Masahito",3,1,0,,,24,28.0,0.750,6.110,1.893,7.071,0.917,9.321,0.964,5.786,7.714,0.750,137,29,22,19,3,18,24,,1,5,0,0,0,0,0,5,61963882
1996,Regular Season,Yakult Swallows,39,"Tabata, Kazuya",12,12,1,,,33,177.0,0.500,3.510,1.209,3.661,2.182,7.831,1.119,5.542,3.051,1.817,736,154,72,69,22,109,60,,4,5,0,4,2,1,25,1,61963885
1996,Regular Season,Seibu Lions,38,"Toyoda, Kiyoshi",5,5,0,,,18,108.0,0.500,3.080,1.167,3.333,2.222,8.417,1.417,7.333,2.083,3.520,441,101,40,37,17,88,25,,3,2,0,3,1,0,14,2,61963887
1996,Regular Season,Hiroshima Toyo Carp,35,"Mochizuki, Hidetsugu",1,0,0,,,3,5.0,1.000,3.600,1.000,3.600,0.667,9.000,0.000,7.200,0.000,,18,5,2,2,0,4,0,,0,0,0,0,0,0,0,1,63063868
1996,Regular Season,Hanshin Tigers,1,"Nakagomi, Shin",0,4,0,,,8,31.1,0.000,6.610,1.723,7.468,3.250,12.926,1.149,7.181,2.585,2.778,146,45,26,23,4,25,9,,0,2,0,0,0,0,7,0,63163868
1996,Regular Season,Chunichi Dragons,31,"Maeda, Yukinaga",7,4,0,,,17,77.0,0.636,4.210,1.234,5.143,2.588,8.532,1.052,6.429,2.571,2.500,328,73,44,36,9,55,22,,0,4,0,1,0,0,13,0,63463868
1996,Regular Season,Chunichi Dragons,56,"Nonaka, Tetsuhiro",0,0,0,,,3,3.0,0.000,12.000,2.000,12.000,1.333,15.000,3.000,3.000,3.000,1.000,14,5,4,4,1,1,1,,0,0,0,0,0,0,0,1,71073860
1996,Regular Season,Chunichi Dragons,47,"Noguchi, Shigeki",5,5,0,,,21,114.1,0.500,3.230,1.364,3.700,2.238,8.187,1.181,6.927,4.093,1.692,487,104,47,41,15,88,52,,2,4,0,5,2,0,18,0,71073887
1996,Regular Season,Yokohama BayStars,47,"Araki, Daisuke",0,2,0,,,5,12.2,0.000,7.820,1.500,7.816,2.200,10.658,3.553,4.263,2.842,1.500,54,15,11,11,5,6,4,,0,0,0,0,0,0,4,0,71173867
1996,Regular Season,Chunichi Dragons,14,"Imanaka, Shinji",14,8,0,,,25,179.2,0.636,3.310,1.291,3.757,3.000,8.766,0.651,7.664,2.855,2.684,757,175,75,66,13,153,57,,1,8,0,11,2,1,24,1,71173868
1996,Regular Season,Yokohama BayStars,13,"Igarashi, Hideki",9,6,2,,,46,77.1,0.600,3.380,1.332,3.608,0.674,7.797,0.349,6.866,4.190,1.639,331,67,31,29,3,59,36,,5,0,0,0,0,0,2,13,71173887
1996,Regular Season,Hanshin Tigers,51,"Inoe, Takao",0,0,0,,,6,7.0,0.000,3.860,1.286,3.857,0.500,7.714,1.286,5.143,3.857,1.333,30,6,3,3,1,4,3,,1,1,0,0,0,0,0,5,71173889
1996,Regular Season,Chiba Lotte Marines,20,"Yabuta, Yasuhiko",4,6,0,,,18,92.0,0.400,3.620,1.174,3.815,2.167,7.728,0.783,5.674,2.837,2.000,376,79,39,37,8,58,29,,3,5,0,1,1,1,11,3,71273882
1996,Regular Season,Fukuoka Daiei Hawks,22,"Matsuda, Shinji",0,0,0,,,3,2.1,0.000,19.290,3.429,19.286,1.667,23.143,3.857,3.857,7.714,0.500,15,6,5,5,1,1,2,,0,0,0,0,0,0,0,0,71273887
1996,Regular Season,Fukuoka Daiei Hawks,13,"Watanabe, Hidekazu",9,5,0,,,21,145.0,0.643,2.540,1.221,2.731,2.095,8.752,0.993,6.145,2.234,2.750,603,141,44,41,16,99,36,,2,1,0,3,1,0,20,0,71273889
1996,Regular Season,Seibu Lions,26,"Katori, Yoshitaka",7,3,2,,,47,75.0,0.700,2.400,1.293,2.640,0.468,8.280,0.360,5.760,3.360,1.714,317,69,22,20,3,48,28,,4,1,0,0,0,0,0,13,71373848
1996,Regular Season,Hiroshima Toyo Carp,12,"Kato, Shinichi",9,7,0,,,25,152.1,0.563,3.780,1.274,4.195,2.840,9.394,0.709,3.249,2.068,1.571,644,159,71,64,12,55,35,,3,1,2,2,1,0,25,0,71373869
1996,Regular Season,Chunichi Dragons,26,"Ochiai, Eiji",4,6,1,,,24,96.1,0.400,3.740,1.318,4.578,2.042,9.156,0.561,5.699,2.709,2.103,411,98,49,40,6,61,29,,2,1,0,3,2,1,14,1,71373885
1996,Regular Season,Yakult Swallows,23,"Masuda, Masayuki",1,2,0,,,22,36.1,0.333,4.210,1.679,5.202,0.955,7.183,0.743,6.193,7.927,0.781,164,29,21,17,3,25,32,,1,5,1,0,0,0,3,6,71473885
1996,Regular Season,Yomiuri Giants,67,"Kashiwada, Takashi",0,1,0,,,8,11.0,0.000,3.270,1.455,3.273,0.500,8.182,0.818,0.818,4.909,0.167,47,10,4,4,1,1,6,,0,1,0,0,0,0,0,3,71573881
1996,Regular Season,Kintetsu Buffaloes,23,"Koike, Hideo",3,5,0,,,21,69.2,0.375,5.940,1.421,6.201,2.286,8.914,2.196,6.976,3.876,1.800,300,69,48,46,17,54,30,,1,5,1,1,0,0,10,0,71573887
1996,Regular Season,Kintetsu Buffaloes,62,"Shibata, Kazuya",0,0,0,,,10,5.1,0.000,5.060,2.813,8.438,0.500,21.938,1.688,6.750,3.375,2.000,31,13,5,3,1,4,2,,1,0,0,0,0,0,0,2,71673883
1996,Regular Season,Chiba Lotte Marines,28,"Sonokawa, Kazumi",0,7,0,,,23,76.0,0.000,5.450,1.461,5.684,2.087,10.539,1.303,5.803,2.605,2.227,336,89,48,46,11,49,22,,2,5,0,1,0,1,11,2,71773862
1996,Regular Season,Hiroshima Toyo Carp,22,"Takahashi, Ken",2,1,1,,,24,52.2,0.667,4.960,1.462,5.639,1.375,9.741,0.684,6.835,3.418,2.000,233,57,33,29,4,40,20,,1,4,0,0,0,0,4,5,71773880
1996,Regular Season,Nippon-Ham Fighters,14,"Sakai, Mitsujiro",0,1,0,,,7,9.1,0.000,2.890,1.607,2.893,0.429,9.643,0.000,3.857,4.821,0.800,41,10,3,3,0,4,5,,0,1,0,0,0,0,0,1,71773881
1996,Regular Season,Hanshin Tigers,16,"Yamazaki, Kazuharu",3,4,0,,,39,80.0,0.429,4.610,1.575,4.838,1.103,9.788,1.013,5.963,4.388,1.359,359,87,43,41,9,53,39,,2,3,1,0,0,0,8,9,71773883
1996,Regular Season,Seibu Lions,16,"Shiozaki, Tetsuya",8,6,11,,,43,85.2,0.571,2.840,0.992,2.942,0.651,6.409,1.051,7.564,2.521,3.000,337,61,28,27,10,72,24,,7,0,1,0,0,0,4,27,71973881
1996,Regular Season,Orix Bluewave,33,"Hirai, Masafumi",5,3,6,,,34,50.1,0.625,2.500,1.053,2.861,0.471,6.079,0.536,8.940,3.397,2.632,202,34,16,14,3,50,19,,1,1,0,0,0,0,0,16,71973889
1996,Regular Season,Yokohama BayStars,27,"Tanabe, Manabu",0,2,0,,,24,27.1,0.000,6.910,2.085,7.902,1.000,12.183,0.988,5.268,6.585,0.800,136,37,24,21,3,16,20,,0,6,0,0,0,0,1,8,75573868
1996,Regular Season,Yokohama BayStars,56,"Oka, Tomokazu",0,1,0,,,14,18.0,0.000,9.500,2.278,9.500,1.357,13.500,1.500,5.500,7.000,0.786,95,27,19,19,3,11,14,,1,3,0,0,0,0,1,2,81183889
1996,Regular Season,Yomiuri Giants,30,"Hashimoto, Kiyoshi",0,1,0,,,8,6.0,0.000,12.000,2.500,12.000,1.000,19.500,6.000,4.500,3.000,1.500,33,13,8,8,4,3,2,,0,3,0,0,0,0,0,1,81283868
1996,Regular Season,Nippon-Ham Fighters,11,"Shimoyanagi, Tsuyoshi",1,2,2,,,23,43.0,0.333,3.770,1.209,3.977,0.826,6.698,0.628,8.163,4.186,1.950,181,32,19,18,3,39,20,,0,0,0,0,0,0,0,12,81283883
1996,Regular Season,Chunichi Dragons,33,"Kaku, Genji",0,1,0,,,5,5.2,0.000,3.180,1.941,3.176,0.400,9.529,0.000,6.353,7.941,0.800,29,6,2,2,0,4,5,,0,1,1,0,0,0,0,2,81383863
1996,Regular Season,Nippon-Ham Fighters,26,"Kuroki, Junji",0,0,0,,,2,5.0,0.000,5.400,1.200,5.400,1.500,7.200,3.600,7.200,3.600,2.000,20,4,3,3,2,4,2,,0,1,0,0,0,0,0,2,81383882
1996,Regular Season,Chiba Lotte Marines,27,"Kawamoto, Yasuyuki",4,5,10,,,50,64.2,0.444,2.780,1.082,2.784,0.400,6.541,0.835,10.577,3.201,3.304,254,47,20,20,6,76,23,,0,2,0,0,0,0,0,24,81383885
1996,Regular Season,Yokohama BayStars,15,"Kawahara, Ryuichi",0,1,0,,,9,7.1,0.000,11.050,3.000,11.045,1.000,6.136,1.227,4.909,20.864,0.235,44,5,9,9,1,4,17,,2,2,0,0,0,0,0,2,81383889
1996,Regular Season,Fukuoka Daiei Hawks,32,"Nunez, Jose",6,9,16,,,42,103.2,0.400,3.130,1.399,3.646,1.000,10.158,0.347,6.859,2.431,2.821,446,117,42,36,4,79,28,,0,1,1,1,0,0,8,29,81483882
1996,Regular Season,Chiba Lotte Marines,26,"Wada, Takashi",0,0,0,,,4,5.1,0.000,0.000,1.125,1.688,0.250,8.438,0.000,11.813,1.688,7.000,21,5,1,0,0,7,1,,0,1,0,0,0,0,0,3,81483887
1996,Regular Season,Fukuoka Daiei Hawks,44,"Takagi, Koji",0,0,0,,,3,0.1,0.000,27.000,6.000,27.000,0.333,27.000,0.000,0.000,27.000,0.000,3,1,1,1,0,0,1,,0,0,0,0,0,0,0,0,81583864
1996,Regular Season,Yomiuri Giants,11,"Saito, Masaki",16,4,0,,,25,187.0,0.800,2.360,1.155,2.503,2.080,8.278,0.626,7.604,2.118,3.591,768,172,52,49,13,158,44,,5,0,0,8,4,1,25,0,81583869
1996,Regular Season,Yokohama BayStars,67,"Nishi, Kiyotaka",0,2,0,,,22,26.1,0.000,6.150,1.595,7.177,0.955,10.937,0.342,5.468,3.418,1.600,116,32,21,18,1,16,10,,0,1,0,0,0,0,0,6,81783864
1996,Regular Season,Yokohama BayStars,48,"Shimada, Naoya",3,3,0,,,38,65.1,0.500,3.860,1.745,4.684,0.895,11.296,0.827,6.612,4.408,1.500,300,82,34,28,6,48,32,,2,3,0,0,0,0,3,5,81783868
1996,Regular Season,Chiba Lotte Marines,31,"Tsuno, Hiroshi",0,0,0,,,12,11.0,0.000,6.550,1.455,6.545,0.667,9.818,2.455,5.727,3.273,1.750,47,12,8,8,3,7,4,,0,0,0,0,0,0,0,0,81783869
1996,Regular Season,Seibu Lions,33,"Tomioka, Hisaki",0,0,0,,,1,3.0,0.000,9.000,2.000,9.000,3.000,12.000,3.000,3.000,6.000,0.500,15,4,3,3,1,1,2,,0,1,0,0,0,0,0,1,81783880
1996,Regular Season,Hanshin Tigers,34,"Nakanose, Yukiyasu",0,1,0,,,6,8.2,0.000,7.270,2.077,10.385,1.667,13.500,0.000,8.308,5.192,1.600,45,13,10,7,0,8,5,,2,0,0,0,0,0,0,2,81783882
1996,Regular Season,Orix Bluewave,17,"Hasegawa, Shigetoshi",4,6,1,,,18,87.2,0.400,5.340,1.700,6.160,3.333,11.190,1.232,5.646,4.106,1.375,406,109,60,52,12,55,40,,2,0,0,2,0,0,16,2,81783883
1996,Regular Season,Orix Bluewave,12,"Mizuo, Yoshitaka",0,0,0,,,1,0.0,0.000,0.000,,,0.000,,,,,,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,81883883
1996,Regular Season,Seibu Lions,11,"Ishii, Takehiro",0,1,0,,,5,25.2,0.000,3.510,1.208,3.857,2.200,7.364,1.403,3.506,3.506,1.000,108,21,11,10,4,10,10,,1,0,0,0,0,0,4,0,83883868
1996,Regular Season,Fukuoka Daiei Hawks,64,"Tanoe, Keisaburo",0,0,0,,,2,3.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,0.000,,9,0,0,0,0,4,0,,0,0,0,0,0,0,0,2,91093881
1996,Regular Season,Hanshin Tigers,35,"Funaki, Satoshi",6,9,0,,,20,104.1,0.400,4.490,1.419,4.658,2.700,8.971,0.776,6.038,3.796,1.591,451,104,54,52,9,70,44,,1,5,1,4,1,0,17,0,91093882
1996,Regular Season,Fukuoka Daiei Hawks,36,"Hamagiwa, Yasuji",1,1,1,,,5,15.0,0.500,4.200,1.333,5.400,1.800,8.400,0.600,7.800,3.600,2.167,65,14,9,7,1,13,6,,1,4,0,0,0,0,2,1,91093887
1996,Regular Season,Hiroshima Toyo Carp,24,"Ono, Yutaka",5,4,0,,,19,119.0,0.556,3.930,1.303,4.084,2.842,9.227,0.378,5.445,2.496,2.182,502,122,54,52,5,72,33,,2,4,0,3,1,1,18,0,91193844
1996,Regular Season,Yakult Swallows,18,"Ito, Akimitsu",3,2,0,,,22,72.2,0.600,4.830,1.431,4.830,1.773,9.413,1.115,3.344,3.468,0.964,319,76,39,39,9,27,28,,4,1,0,0,0,0,8,7,91193862
1996,Regular Season,Kintetsu Buffaloes,29,"Ikeue, Koichi",3,0,1,,,39,60.0,1.000,4.650,1.433,4.650,0.795,7.800,1.200,7.500,5.100,1.471,261,52,31,31,8,50,34,,2,4,0,0,0,0,1,10,91193864
1996,Regular Season,Chiba Lotte Marines,47,"Azuse, Kotaro",0,0,0,,,4,3.1,0.000,10.800,3.000,10.800,1.000,18.900,5.400,2.700,8.100,0.333,19,7,4,4,2,1,3,,0,0,0,0,0,0,0,2,91193881
1996,Regular Season,Yakult Swallows,66,"Yamada, Tsutomu",2,1,0,,,17,20.0,0.667,7.650,1.550,8.550,1.118,11.250,1.800,5.850,2.700,2.167,91,25,19,17,4,13,6,,1,1,0,0,0,0,0,5,91293864
1996,Regular Season,Orix Bluewave,11,"Sato, Yoshinori",1,2,0,,,10,30.2,0.333,5.580,1.957,6.163,2.100,11.446,0.880,6.163,6.163,1.000,151,39,21,19,3,21,21,,2,4,0,0,0,0,6,2,91393844
1996,Regular Season,Yomiuri Giants,13,"Okada, Hirokazu",2,1,1,,,27,30.0,0.667,5.700,1.400,5.700,0.704,6.900,1.200,7.800,5.700,1.368,130,23,19,19,4,26,19,,1,1,0,0,0,0,0,4,91393862
1996,Regular Season,Orix Bluewave,40,"Kaneda, Masahiko",6,8,0,,,29,121.1,0.429,4.230,1.426,4.896,2.276,9.495,0.668,6.157,3.338,1.844,527,128,66,57,9,83,45,,2,1,0,2,0,0,19,3,91393887
1996,Regular Season,Chunichi Dragons,20,"Son, Donyoru",5,1,3,,,38,54.0,0.833,5.500,1.556,5.833,0.921,10.333,0.667,11.167,3.667,3.045,248,62,35,33,4,67,22,,3,1,0,0,0,0,1,17,91493882
1996,Regular Season,Fukuoka Daiei Hawks,33,"Saito, Manabu",0,0,0,,,9,5.0,0.000,5.400,2.000,5.400,0.333,12.600,1.800,5.400,5.400,1.000,25,7,3,3,1,3,3,,0,0,0,0,0,0,0,2,91593862
1996,Regular Season,Chiba Lotte Marines,56,"Goto, Toshiyuki",0,0,0,,,2,1.2,0.000,5.400,1.200,5.400,0.500,10.800,0.000,0.000,0.000,,7,2,1,1,0,0,0,,0,0,0,0,0,0,0,1,91593880
1996,Regular Season,Orix Bluewave,22,"Kobayashi, Hiroshi",8,7,0,,,37,121.1,0.533,4.080,1.566,4.525,1.649,9.198,0.519,5.044,4.896,1.030,542,124,61,55,7,68,66,,4,6,0,2,0,0,12,6,91593887
1996,Regular Season,Chunichi Dragons,27,"Matsunaga, Yukio",0,0,0,,,3,5.1,0.000,3.380,1.313,3.375,0.667,5.063,1.688,8.438,6.750,1.250,22,3,2,2,1,5,4,,0,0,0,0,0,0,0,0,91693881
1996,Regular Season,Hanshin Tigers,14,"Yuminaga, Tatsuhiro",0,0,0,,,23,23.2,0.000,2.280,1.437,3.423,0.391,10.648,0.380,5.704,2.282,2.500,106,28,9,6,1,15,6,,2,1,0,0,0,0,0,3,91693885
1996,Regular Season,Nippon-Ham Fighters,29,"Shibakusa, Hiroshi",7,9,0,,,26,130.0,0.438,3.810,1.408,4.292,2.385,9.277,1.177,4.638,3.392,1.367,560,134,62,55,17,67,49,,3,7,0,3,0,0,22,0,91793868
1996,Regular Season,Hiroshima Toyo Carp,30,"Tamaki, Shigeo",3,1,1,,,30,46.0,0.750,4.110,1.391,4.696,0.800,8.022,0.587,7.826,4.500,1.739,196,41,24,21,3,40,23,,0,2,1,0,0,0,1,10,91793882
1996,Regular Season,Seibu Lions,29,"Sugiyama, Kento",0,2,3,,,36,26.2,0.000,4.390,1.275,4.388,0.361,6.750,1.350,10.800,4.725,2.286,112,20,13,13,4,32,14,,2,1,0,0,0,0,0,6,91793887
1996,Regular Season,Hiroshima Toyo Carp,55,"Tanaka, Yoshiki",1,3,0,,,4,14.0,0.250,8.360,1.857,8.357,3.250,9.643,0.643,7.071,7.071,1.000,65,15,13,13,1,11,11,,0,1,0,0,0,0,4,0,91793889
1996,Regular Season,Hiroshima Toyo Carp,68,"Yamasaki, Ken",9,6,0,,,28,133.1,0.600,3.380,1.148,3.780,2.000,9.045,1.013,4.590,1.283,3.579,538,134,56,50,15,68,19,,4,0,0,5,4,1,20,1,91893883
1996,Regular Season,Fukuoka Daiei Hawks,43,"Takayama, Ikuo",0,1,0,,,8,6.2,0.000,10.800,1.800,12.150,1.125,14.850,5.400,4.050,1.350,3.000,32,11,9,8,4,3,1,,1,0,0,0,0,0,0,1,91993860
1996,Regular Season,Chunichi Dragons,19,"Nakayama, Hiroaki",4,4,14,,,36,40.2,0.500,2.880,1.180,3.320,0.417,7.082,0.664,9.295,3.541,2.625,170,32,15,13,3,42,16,,0,3,0,0,0,0,0,27,91993862
1996,Regular Season,Kintetsu Buffaloes,24,"Takamura, Hiroshi",7,8,0,,,18,125.2,0.467,3.940,1.289,4.369,3.389,8.021,0.716,5.873,3.581,1.640,525,112,61,55,10,82,50,,1,4,0,7,2,1,18,0,91993885
1996,Regular Season,Hiroshima Toyo Carp,67,"Kobayakawa, Koji",0,0,1,,,46,31.0,0.000,3.770,1.161,4.065,0.304,6.387,0.290,7.258,4.065,1.786,126,22,14,13,1,25,14,,5,0,0,0,0,0,0,8,93793868
